continent,age,year,interest_rate_credit_pct
Europe,18-24,2024,16
Europe,25-34,2024,16
Europe,35-44,2024,16
Europe,45-54,2024,16
Europe,55-64,2024,16
Europe,65+,2024,16
Asia,18-24,2024,18
Asia,25-34,2024,18
Asia,35-44,2024,18
Asia,45-54,2024,18
Asia,55-64,2024,18
Asia,65+,2024,18
North America,18-24,2024,19
North America,25-34,2024,19
North America,35-44,2024,19
North America,45-54,2024,19
North America,55-64,2024,19
North America,65+,2024,19
South America,18-24,2024,22
South America,25-34,2024,22
South America,35-44,2024,22
South America,45-54,2024,22
South America,55-64,2024,22
South America,65+,2024,22
Africa,18-24,2024,25
Africa,25-34,2024,25
Africa,35-44,2024,25
Africa,45-54,2024,25
Africa,55-64,2024,25
Africa,65+,2024,25
Oceania,18-24,2024,17
Oceania,25-34,2024,17
Oceania,35-44,2024,17
Oceania,45-54,2024,17
Oceania,55-64,2024,17
Oceania,65+,2024,17
