continent,age,year,debt_total_mean_eur,debt_total_median_eur
Europe,18-24,2023,8000,4800
Europe,25-34,2023,62000,37200
Europe,35-44,2023,90000,54000
Europe,45-54,2023,85000,51000
Europe,55-64,2023,60000,36000
Europe,65+,2023,30000,18000
Asia,18-24,2023,3000,1800
Asia,25-34,2023,18000,10800
Asia,35-44,2023,30000,18000
Asia,45-54,2023,28000,16800
Asia,55-64,2023,18000,10800
Asia,65+,2023,8000,4800
North America,18-24,2023,12000,7200
North America,25-34,2023,95000,57000
North America,35-44,2023,140000,84000
North America,45-54,2023,135000,81000
North America,55-64,2023,90000,54000
North America,65+,2023,40000,24000
South America,18-24,2023,4000,2400
South America,25-34,2023,20000,12000
South America,35-44,2023,35000,21000
South America,45-54,2023,30000,18000
South America,55-64,2023,20000,12000
South America,65+,2023,10000,6000
Africa,18-24,2023,1500,900
Africa,25-34,2023,8000,4800
Africa,35-44,2023,15000,9000
Africa,45-54,2023,12000,7200
Africa,55-64,2023,8000,4800
Africa,65+,2023,4000,2400
Oceania,18-24,2023,9000,5400
Oceania,25-34,2023,80000,48000
Oceania,35-44,2023,120000,72000
Oceania,45-54,2023,110000,66000
Oceania,55-64,2023,80000,48000
Oceania,65+,2023,35000,21000
