continent,age,year,saving_rate_pct
Europe,18-24,2024,8.0
Europe,25-34,2024,10.5
Europe,35-44,2024,11.2
Europe,45-54,2024,12.0
Europe,55-64,2024,11.5
Europe,65+,2024,9.0
Asia,18-24,2024,6.0
Asia,25-34,2024,8.0
Asia,35-44,2024,9.0
Asia,45-54,2024,8.5
Asia,55-64,2024,7.0
Asia,65+,2024,6.0
North America,18-24,2024,9.0
North America,25-34,2024,12.0
North America,35-44,2024,13.0
North America,45-54,2024,14.0
North America,55-64,2024,13.0
North America,65+,2024,10.0
South America,18-24,2024,5.0
South America,25-34,2024,6.0
South America,35-44,2024,7.0
South America,45-54,2024,6.5
South America,55-64,2024,5.5
South America,65+,2024,4.5
Africa,18-24,2024,4.0
Africa,25-34,2024,5.0
Africa,35-44,2024,5.5
Africa,45-54,2024,5.0
Africa,55-64,2024,4.5
Africa,65+,2024,4.0
Oceania,18-24,2024,8.0
Oceania,25-34,2024,10.0
Oceania,35-44,2024,11.0
Oceania,45-54,2024,12.0
Oceania,55-64,2024,11.0
Oceania,65+,2024,9.0
