continent,age,year,monthly_savings_mean_eur,monthly_savings_median_eur
Europe,18-24,2024,270.0,234.0
Europe,25-34,2024,285.0,247.0
Europe,35-44,2024,300.0,260.0
Europe,45-54,2024,315.0,273.0
Europe,55-64,2024,330.0,286.0
Europe,65+,2024,345.0,299.0
Asia,18-24,2024,108.0,90.0
Asia,25-34,2024,114.0,95.0
Asia,35-44,2024,120.0,100.0
Asia,45-54,2024,126.0,105.0
Asia,55-64,2024,132.0,110.00000000000001
Asia,65+,2024,138.0,114.99999999999999
North America,18-24,2024,315.0,270.0
North America,25-34,2024,332.5,285.0
North America,35-44,2024,350.0,300.0
North America,45-54,2024,367.5,315.0
North America,55-64,2024,385.00000000000006,330.0
North America,65+,2024,402.49999999999994,345.0
South America,18-24,2024,162.0,135.0
South America,25-34,2024,171.0,142.5
South America,35-44,2024,180.0,150.0
South America,45-54,2024,189.0,157.5
South America,55-64,2024,198.00000000000003,165.0
South America,65+,2024,206.99999999999997,172.5
Africa,18-24,2024,63.0,54.0
Africa,25-34,2024,66.5,57.0
Africa,35-44,2024,70.0,60.0
Africa,45-54,2024,73.5,63.0
Africa,55-64,2024,77.0,66.0
Africa,65+,2024,80.5,69.0
Oceania,18-24,2024,288.0,243.0
Oceania,25-34,2024,304.0,256.5
Oceania,35-44,2024,320.0,270.0
Oceania,45-54,2024,336.0,283.5
Oceania,55-64,2024,352.0,297.0
Oceania,65+,2024,368.0,310.5
