continent,age,year,coffee_cups_per_day_mean
Europe,18-24,2024,2.7
Europe,25-34,2024,2.7
Europe,35-44,2024,2.7
Europe,45-54,2024,2.7
Europe,55-64,2024,2.7
Europe,65+,2024,2.7
Asia,18-24,2024,2.9
Asia,25-34,2024,2.9
Asia,35-44,2024,2.9
Asia,45-54,2024,2.9
Asia,55-64,2024,2.9
Asia,65+,2024,2.9
North America,18-24,2024,2.5
North America,25-34,2024,2.5
North America,35-44,2024,2.5
North America,45-54,2024,2.5
North America,55-64,2024,2.5
North America,65+,2024,2.5
South America,18-24,2024,2.6
South America,25-34,2024,2.6
South America,35-44,2024,2.6
South America,45-54,2024,2.6
South America,55-64,2024,2.6
South America,65+,2024,2.6
Africa,18-24,2024,2.8
Africa,25-34,2024,2.8
Africa,35-44,2024,2.8
Africa,45-54,2024,2.8
Africa,55-64,2024,2.8
Africa,65+,2024,2.8
Oceania,18-24,2024,2.6
Oceania,25-34,2024,2.6
Oceania,35-44,2024,2.6
Oceania,45-54,2024,2.6
Oceania,55-64,2024,2.6
Oceania,65+,2024,2.6
