continent,age,year,morning_person_share_pct
Europe,18-24,2024,62
Europe,25-34,2024,62
Europe,35-44,2024,62
Europe,45-54,2024,62
Europe,55-64,2024,62
Europe,65+,2024,62
Asia,18-24,2024,54
Asia,25-34,2024,54
Asia,35-44,2024,54
Asia,45-54,2024,54
Asia,55-64,2024,54
Asia,65+,2024,54
North America,18-24,2024,58
North America,25-34,2024,58
North America,35-44,2024,58
North America,45-54,2024,58
North America,55-64,2024,58
North America,65+,2024,58
South America,18-24,2024,60
South America,25-34,2024,60
South America,35-44,2024,60
South America,45-54,2024,60
South America,55-64,2024,60
South America,65+,2024,60
Africa,18-24,2024,48
Africa,25-34,2024,48
Africa,35-44,2024,48
Africa,45-54,2024,48
Africa,55-64,2024,48
Africa,65+,2024,48
Oceania,18-24,2024,61
Oceania,25-34,2024,61
Oceania,35-44,2024,61
Oceania,45-54,2024,61
Oceania,55-64,2024,61
Oceania,65+,2024,61
