continent,age,year,study_hours_per_week_mean
Europe,18-24,2024,36
Europe,25-34,2024,36
Europe,35-44,2024,36
Europe,45-54,2024,36
Europe,55-64,2024,36
Europe,65+,2024,36
Asia,18-24,2024,42
Asia,25-34,2024,42
Asia,35-44,2024,42
Asia,45-54,2024,42
Asia,55-64,2024,42
Asia,65+,2024,42
North America,18-24,2024,35
North America,25-34,2024,35
North America,35-44,2024,35
North America,45-54,2024,35
North America,55-64,2024,35
North America,65+,2024,35
South America,18-24,2024,40
South America,25-34,2024,40
South America,35-44,2024,40
South America,45-54,2024,40
South America,55-64,2024,40
South America,65+,2024,40
Africa,18-24,2024,44
Africa,25-34,2024,44
Africa,35-44,2024,44
Africa,45-54,2024,44
Africa,55-64,2024,44
Africa,65+,2024,44
Oceania,18-24,2024,34
Oceania,25-34,2024,34
Oceania,35-44,2024,34
Oceania,45-54,2024,34
Oceania,55-64,2024,34
Oceania,65+,2024,34
