continent,age,year,focus_span_minutes_mean
Europe,18-24,2024,25
Europe,25-34,2024,23
Europe,35-44,2024,21
Europe,45-54,2024,19
Europe,55-64,2024,17
Europe,65+,2024,15
Asia,18-24,2024,25
Asia,25-34,2024,23
Asia,35-44,2024,21
Asia,45-54,2024,19
Asia,55-64,2024,17
Asia,65+,2024,15
North America,18-24,2024,25
North America,25-34,2024,23
North America,35-44,2024,21
North America,45-54,2024,19
North America,55-64,2024,17
North America,65+,2024,15
South America,18-24,2024,25
South America,25-34,2024,23
South America,35-44,2024,21
South America,45-54,2024,19
South America,55-64,2024,17
South America,65+,2024,15
Africa,18-24,2024,25
Africa,25-34,2024,23
Africa,35-44,2024,21
Africa,45-54,2024,19
Africa,55-64,2024,17
Africa,65+,2024,15
Oceania,18-24,2024,25
Oceania,25-34,2024,23
Oceania,35-44,2024,21
Oceania,45-54,2024,19
Oceania,55-64,2024,17
Oceania,65+,2024,15
